패널,지원 코드,코드명,비고
RcDgn_A,KSCE-LSD15,한국 최신 코드,
RcDgn_A,KCI-USD12,한국 최신 코드,
RcDgn_A,KSCE-USD10,한국 최신 코드,
RcDgn_A,KSCE-RAIL-USD11,한국 최신 코드,
RcDgn_A,KDS 24 14 21 : 2021,한국 최신 코드,
RcDgn_A,KDS 14 20 00 : 2022,한국 최신 코드,
RcDgn_B,KCI-USD07,한국 중간 버전,
RcDgn_B,KSCE-USD05,한국 중간 버전,
RcDgn_B,KSCE-RAIL-USD04,한국 중간 버전,
RcDgn_C,KCI-USD99,한국 구버전 대만,
RcDgn_C,KSCE-USD96,한국 구버전 대만,
RcDgn_C,TWN-BRG-LSD90,한국 구버전 대만,
RcDgn_D,Eurocode2-2:05,유럽 남아공,
RcDgn_D,BS5400-4:1990,유럽 남아공,
RcDgn_D,TMH07-3:1989,유럽 남아공,
RcDgn_E,ACI318-02,미국 캐나다 인도,
RcDgn_E,JTJ023-85,미국 캐나다 인도,
RcDgn_E,CSA-S6-00,미국 캐나다 인도,
RcDgn_E,CSA-S6-19,미국 캐나다 인도,
RcDgn_E,CSA-S6-14,미국 캐나다 인도,
RcDgn_E,IRC:21-2000,미국 캐나다 인도,
RcDgn_E,IRS,미국 캐나다 인도,
RcDgn_F,SNiP 2.05.03-84*,러시아,
RcDgn_F,SP 35.13330.2011,러시아,
RcDgn_F,SNiP 2.05.03-84*(MKS),러시아,
RcDgn_F,SP 35.13330.2011(MKS),러시아,
RcDgn_G,IRC:112-2011,인도,
RcDgn_G,IS456:2000,인도,
RcDgn_G,IRC:112-2020,인도,
RcDgn_H,AASHTO-LRFD17,AASHTO 최신 버전,
RcDgn_H,AASHTO-LRFD16,AASHTO 최신 버전,
RcDgn_H,AASHTO-LRFD12,AASHTO 최신 버전,
RcDgn_H,AASHTO-LRFD20,AASHTO 최신 버전,
RcDgn_H,AASHTO-LRFD24,AASHTO 최신 버전,
RcDgn_I,AASHTO-LRFD07,AASHTO 구버전,
RcDgn_I,AASHTO-LRFD02,AASHTO 구버전,
RcDgn_I,AASHTO-LFD96,AASHTO 구버전,
RcDgn_J,AREMA-2023,AREMA,
RcDgn_K,AS 5100.5:17,호주,
