카테고리,기능 ID,기능명,설명,지원 패널
RC Design Perform 기능,ID_MAIN_CONTEXT_RC_UMD,Perform Design,설계 수행,A
RC Design Perform 기능,ID_RCS_BEAM_DESIGN,Beam Design,보 설계,C D E F G H I J K
RC Design Perform 기능,ID_RCS_COLUMN_DESIGN,Column Design,기둥 설계,C D E F G H I J K
RC Design Perform 기능,ID_RCS_PLATE_BEAM_DESIGN,Plate Beam Design,플레이트 보 설계,D
RC Design Perform 기능,ID_RCS_PLATE_COL_DESIGN,Plate Column Design,플레이트 기둥 설계,D
RC Design Perform 기능,ID_KCI_USD03,RC Design Parameter,RC 설계 파라미터,B
RC Design Perform 기능,ID_DGN_RC_PLATE_PARAM,RC Plate Parameter,RC 플레이트 파라미터,B
RC Design Perform 기능,ID_RCS_BEAM_CHECK,Beam Check,보 검토,C D E F G H I J K
RC Design Perform 기능,ID_RCS_COLUMN_CHECK,Column Check,기둥 검토,C D E F G H I J K
RC Design Perform 기능,ID_RCS_PLATE_BEAM_CHECK,Plate Beam Check,플레이트 보 검토,D
RC Design Perform 기능,ID_RCS_PLATE_COL_CHECK,Plate Column Check,플레이트 기둥 검토,D
STEEL Design Perform 기능,ID_ACS_CODE_CHECK,Steel Code Check,강재 코드 검토,A B JP
STEEL Design Perform 기능,ID_ANALYSIS_OPTIMUM,Steel Optimal Design,강재 최적 설계,A
STEEL Design Perform 기능,ID_MAIN_CONTEXT_STL_UMD,Connect MIDAS UMD,MIDAS UMD 연결,B C
STEEL Design Perform 기능,ID_MAIN_CONTEXT_STL_GEN_UMD,Connect MIDAS UMD,MIDAS UMD 연결,A (KDS 24 14 31 2018만)
STEEL Design Perform 기능,ID_DGN_STEEL_KR_PARAM,Steel Design Parameter,강재 설계 파라미터,D
SRC Design Perform 기능,ID_SRC_CODE_CHECK,SRC Code Check,SRC 코드 검토,
SRC Design Perform 기능,ID_ANALYSIS_OPTIMUM_SRC,SRC Optimal Design,SRC 최적 설계,
Mesh 설계 기능,ID_DGN_CON_MSRB,Design Criteria for Rebars,철근 설계 기준,RC RcDgn_D Eurocode2-2:05 Shell 국가
Mesh 설계 기능,ID_DGN_CON_RBMW,Slab/Shell Rebars for Checking,슬래브/쉘 검토용 철근,RC RcDgn_D Eurocode2-2:05 Shell 국가
Mesh 설계 기능,ID_MESH_SHELL_DESIGN,Shell Design,쉘 설계,RC RcDgn_D Eurocode2-2:05 Shell 국가
Mesh 설계 기능,ID_MESH_SHELL_CHECKING,Shell Checking,쉘 검토,RC RcDgn_D Eurocode2-2:05 Shell 국가
Mesh 설계 기능,ID_MESH_SHELL_SHEAR_CHECKING,Shell Shear Checking,쉘 전단 검토,RC RcDgn_D Eurocode2-2:05 Shell 국가
